Lead ID,Empresa,Sitio Web,Calificación Yelp,Categoría,Prioridad,Oportunidad MXN,Estado,Fecha
GDLD-001,La Chata,lachata.com.mx,4.4,Cocina mexicana,URGENTE,25000-45000,Contactar,2026-02-18
GDLD-002,Xokol,xokol.mx,4.7,Cocina mexicana premium,URGENTE,20000-40000,Contactar,2026-02-18
GDLD-003,Karne Garibaldi,karnegaribaldi.com,4.4,Cocina de Jalisco,URGENTE,25000-50000,Contactar,2026-02-18
GDLD-004,Santo Coyote,santocoyote.com,4.1,Cocina mexicana,URGENTE,30000-45000,Contactar,2026-02-18
GDLD-005,Allium,alliumgdl.com,4.8,Cocina contemporánea,MEDIA,10000-20000,Contactar,2026-02-18
GDLD-006,Birriería Las 9 Esquinas,9esquinas.com,4.3,Birriería,MEDIA,10000-20000,Contactar,2026-02-18
GDLD-007,Bruna Restaurante,brunarestaurante.com.mx,4.4,Vinoteca Mexicana,MEDIA,10000-20000,Contactar,2026-02-18
GDLD-008,La Tomate,latomategdl.com,4.4,Taquería,MEDIA,10000-20000,Contactar,2026-02-18
GDLD-009,Guasanga,guasanga.com,4.3,Cafetería Bares,BAJO,5000-10000,Futuro,2026-02-18
GDLD-010,La Antigua,laantiguagdl.com,3.9,Cocina mexicana,BAJO,5000-10000,Futuro,2026-02-18
